기업,종목코드,기간,기준일,항목,값(원),값구분,출처,라운드
LS ELECTRIC,010120,2010Q3,2010-09-30,분기말 지배지분 자본,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115000649,3
LS ELECTRIC,010120,2010Q3,2010-09-30,분기말 종가,93500,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, LS산전 ; 종가 93500 × 상장주식수 30000000 = 시가총액 2805000000000)",3
LS ELECTRIC,010120,2010Q3,2010-09-30,분기말 상장주식수,30000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, LS산전 ; 종가 93500 × 상장주식수 30000000 = 시가총액 2805000000000)",3
LS ELECTRIC,010120,2010Q3,2010-09-30,분기말 시가총액,2805000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, LS산전 ; 종가 93500 × 상장주식수 30000000 = 시가총액 2805000000000)",3
LS ELECTRIC,010120,2010Q4,2010-12-31,분기말 자산총계,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002531,3
LS ELECTRIC,010120,2010Q4,2010-12-31,분기말 부채총계,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002531,3
LS ELECTRIC,010120,2010Q4,2010-12-31,분기말 총자본(자기자본),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002531,3
LS ELECTRIC,010120,2010Q4,2010-12-31,분기별 매출액,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002531,3
LS ELECTRIC,010120,2010Q4,2010-12-31,분기별 영업이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002531,3
LS ELECTRIC,010120,2010Q4,2010-12-31,분기별 당기순이익(지배),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002531,3
LS ELECTRIC,010120,2010Q4,2010-12-31,분기별 영업활동현금흐름,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002531,3
LS ELECTRIC,010120,2010Q4,2010-12-31,분기말 지배지분 자본,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002531,3
LS ELECTRIC,010120,2010Q4,2010-12-30,분기말 종가,90400,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, LS산전 ; 종가 90400 × 상장주식수 30000000 = 시가총액 2712000000000)",3
LS ELECTRIC,010120,2010Q4,2010-12-30,분기말 상장주식수,30000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, LS산전 ; 종가 90400 × 상장주식수 30000000 = 시가총액 2712000000000)",3
LS ELECTRIC,010120,2010Q4,2010-12-30,분기말 시가총액,2712000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, LS산전 ; 종가 90400 × 상장주식수 30000000 = 시가총액 2712000000000)",3
LS ELECTRIC,010120,2011Q1,2011-03-31,분기말 자산총계,1692553224291,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000552,3
LS ELECTRIC,010120,2011Q1,2011-03-31,분기말 부채총계,966896692324,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000552,3
LS ELECTRIC,010120,2011Q1,2011-03-31,분기말 총자본(자기자본),725656531967,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000552,3
LS ELECTRIC,010120,2011Q1,2011-03-31,분기별 매출액,499190525064,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000552,3
LS ELECTRIC,010120,2011Q1,2011-03-31,분기별 영업이익,35818357950,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000552,3
LS ELECTRIC,010120,2011Q1,2011-03-31,분기별 당기순이익(지배),21795711359,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000552,3
LS ELECTRIC,010120,2011Q1,2011-03-31,분기별 영업활동현금흐름,8151549952,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000552,3
LS ELECTRIC,010120,2011Q1,2011-03-31,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000552,3
LS ELECTRIC,010120,2011Q1,2011-03-31,분기말 종가,81000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, LS산전 ; 종가 81000 × 상장주식수 30000000 = 시가총액 2430000000000)",3
LS ELECTRIC,010120,2011Q1,2011-03-31,분기말 상장주식수,30000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, LS산전 ; 종가 81000 × 상장주식수 30000000 = 시가총액 2430000000000)",3
LS ELECTRIC,010120,2011Q1,2011-03-31,분기말 시가총액,2430000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, LS산전 ; 종가 81000 × 상장주식수 30000000 = 시가총액 2430000000000)",3
LS ELECTRIC,010120,2011Q2,2011-06-30,분기말 자산총계,1633895935214,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000468,3
LS ELECTRIC,010120,2011Q2,2011-06-30,분기말 부채총계,895025901239,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000468,3
LS ELECTRIC,010120,2011Q2,2011-06-30,분기말 총자본(자기자본),738870033975,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000468,3
LS ELECTRIC,010120,2011Q2,2011-06-30,분기별 매출액,521436602982,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000468,3
LS ELECTRIC,010120,2011Q2,2011-06-30,분기별 영업이익,33155291464,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000468,3
LS ELECTRIC,010120,2011Q2,2011-06-30,분기별 당기순이익(지배),14839296199,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000468,3
LS ELECTRIC,010120,2011Q2,2011-06-30,분기별 영업활동현금흐름,39189279785,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000468 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000552,3
LS ELECTRIC,010120,2011Q2,2011-06-30,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000468,3
LS ELECTRIC,010120,2011Q2,2011-06-30,분기말 종가,77000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, LS산전 ; 종가 77000 × 상장주식수 30000000 = 시가총액 2310000000000)",3
LS ELECTRIC,010120,2011Q2,2011-06-30,분기말 상장주식수,30000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, LS산전 ; 종가 77000 × 상장주식수 30000000 = 시가총액 2310000000000)",3
LS ELECTRIC,010120,2011Q2,2011-06-30,분기말 시가총액,2310000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, LS산전 ; 종가 77000 × 상장주식수 30000000 = 시가총액 2310000000000)",3
LS ELECTRIC,010120,2011Q3,2011-09-30,분기말 자산총계,1789474815258,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000720,3
LS ELECTRIC,010120,2011Q3,2011-09-30,분기말 부채총계,1039421337097,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000720,3
LS ELECTRIC,010120,2011Q3,2011-09-30,분기말 총자본(자기자본),750053478161,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000720,3
LS ELECTRIC,010120,2011Q3,2011-09-30,분기별 매출액,491032298077,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000720,3
LS ELECTRIC,010120,2011Q3,2011-09-30,분기별 영업이익,16679187054,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000720,3
LS ELECTRIC,010120,2011Q3,2011-09-30,분기별 당기순이익(지배),6702326231,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000720,3
LS ELECTRIC,010120,2011Q3,2011-09-30,분기별 영업활동현금흐름,-46225782076,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000720 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000468,3
LS ELECTRIC,010120,2011Q3,2011-09-30,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000720,3
LS ELECTRIC,010120,2011Q3,2011-09-30,분기말 종가,51000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, LS산전 ; 종가 51000 × 상장주식수 30000000 = 시가총액 1530000000000)",3
LS ELECTRIC,010120,2011Q3,2011-09-30,분기말 상장주식수,30000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, LS산전 ; 종가 51000 × 상장주식수 30000000 = 시가총액 1530000000000)",3
LS ELECTRIC,010120,2011Q3,2011-09-30,분기말 시가총액,1530000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, LS산전 ; 종가 51000 × 상장주식수 30000000 = 시가총액 1530000000000)",3
LS ELECTRIC,010120,2011Q4,2011-12-31,분기말 자산총계,1769390132830,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120529000380,3
LS ELECTRIC,010120,2011Q4,2011-12-31,분기말 부채총계,992876188345,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120529000380,3
LS ELECTRIC,010120,2011Q4,2011-12-31,분기말 총자본(자기자본),776513944485,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120529000380,3
LS ELECTRIC,010120,2011Q4,2011-12-31,분기별 매출액,559269537067,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120529000380 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000720,3
LS ELECTRIC,010120,2011Q4,2011-12-31,분기별 영업이익,42564641553,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120529000380 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000720,3
LS ELECTRIC,010120,2011Q4,2011-12-31,분기별 당기순이익(지배),27041984185,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120529000380 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000720,3
LS ELECTRIC,010120,2011Q4,2011-12-31,분기별 영업활동현금흐름,128337714096,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120529000380 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000720,3
LS ELECTRIC,010120,2011Q4,2011-12-31,분기말 지배지분 자본,12500880670,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120529000380,3
LS ELECTRIC,010120,2011Q4,2011-12-29,분기말 종가,66500,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, LS산전 ; 종가 66500 × 상장주식수 30000000 = 시가총액 1995000000000)",3
LS ELECTRIC,010120,2011Q4,2011-12-29,분기말 상장주식수,30000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, LS산전 ; 종가 66500 × 상장주식수 30000000 = 시가총액 1995000000000)",3
LS ELECTRIC,010120,2011Q4,2011-12-29,분기말 시가총액,1995000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, LS산전 ; 종가 66500 × 상장주식수 30000000 = 시가총액 1995000000000)",3
LS ELECTRIC,010120,2012Q1,2012-03-31,분기말 자산총계,1788088196821,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000879,3
LS ELECTRIC,010120,2012Q1,2012-03-31,분기말 부채총계,1006112745033,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000879,3
LS ELECTRIC,010120,2012Q1,2012-03-31,분기말 총자본(자기자본),781975451788,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000879,3
LS ELECTRIC,010120,2012Q1,2012-03-31,분기별 매출액,452875189576,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000879,3
LS ELECTRIC,010120,2012Q1,2012-03-31,분기별 영업이익,33060100151,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000879,3
LS ELECTRIC,010120,2012Q1,2012-03-31,분기별 당기순이익(지배),21150132625,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000879,3
LS ELECTRIC,010120,2012Q1,2012-03-31,분기별 영업활동현금흐름,15698909544,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000879,3
LS ELECTRIC,010120,2012Q1,2012-03-31,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000879,3
LS ELECTRIC,010120,2012Q1,2012-03-30,분기말 종가,65700,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, LS산전 ; 종가 65700 × 상장주식수 30000000 = 시가총액 1971000000000)",3
LS ELECTRIC,010120,2012Q1,2012-03-30,분기말 상장주식수,30000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, LS산전 ; 종가 65700 × 상장주식수 30000000 = 시가총액 1971000000000)",3
LS ELECTRIC,010120,2012Q1,2012-03-30,분기말 시가총액,1971000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, LS산전 ; 종가 65700 × 상장주식수 30000000 = 시가총액 1971000000000)",3
LS ELECTRIC,010120,2012Q2,2012-06-30,분기말 자산총계,1926717502252,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000163,3
LS ELECTRIC,010120,2012Q2,2012-06-30,분기말 부채총계,1115654241186,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000163,3
LS ELECTRIC,010120,2012Q2,2012-06-30,분기말 총자본(자기자본),811063261066,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000163,3
LS ELECTRIC,010120,2012Q2,2012-06-30,분기별 매출액,603935800702,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000163,3
LS ELECTRIC,010120,2012Q2,2012-06-30,분기별 영업이익,52137218927,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000163,3
LS ELECTRIC,010120,2012Q2,2012-06-30,분기별 당기순이익(지배),32534949270,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000163,3
LS ELECTRIC,010120,2012Q2,2012-06-30,분기별 영업활동현금흐름,34475548796,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000163 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000879,3
LS ELECTRIC,010120,2012Q2,2012-06-30,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000163,3
LS ELECTRIC,010120,2012Q2,2012-06-29,분기말 종가,64700,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, LS산전 ; 종가 64700 × 상장주식수 30000000 = 시가총액 1941000000000)",3
LS ELECTRIC,010120,2012Q2,2012-06-29,분기말 상장주식수,30000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, LS산전 ; 종가 64700 × 상장주식수 30000000 = 시가총액 1941000000000)",3
LS ELECTRIC,010120,2012Q2,2012-06-29,분기말 시가총액,1941000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, LS산전 ; 종가 64700 × 상장주식수 30000000 = 시가총액 1941000000000)",3
LS ELECTRIC,010120,2012Q3,2012-09-30,분기말 자산총계,1960377678116,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000826,3
LS ELECTRIC,010120,2012Q3,2012-09-30,분기말 부채총계,1112004834129,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000826,3
LS ELECTRIC,010120,2012Q3,2012-09-30,분기말 총자본(자기자본),848372843987,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000826,3
LS ELECTRIC,010120,2012Q3,2012-09-30,분기별 매출액,573826158231,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000826,3
LS ELECTRIC,010120,2012Q3,2012-09-30,분기별 영업이익,50944221659,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000826,3
LS ELECTRIC,010120,2012Q3,2012-09-30,분기별 당기순이익(지배),35799740224,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000826,3
LS ELECTRIC,010120,2012Q3,2012-09-30,분기별 영업활동현금흐름,37109936498,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000826 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000163,3
LS ELECTRIC,010120,2012Q3,2012-09-30,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000826,3
LS ELECTRIC,010120,2012Q3,2012-09-28,분기말 종가,69800,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120928 (KOSPI, LS산전 ; 종가 69800 × 상장주식수 30000000 = 시가총액 2094000000000)",3
LS ELECTRIC,010120,2012Q3,2012-09-28,분기말 상장주식수,30000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120928 (KOSPI, LS산전 ; 종가 69800 × 상장주식수 30000000 = 시가총액 2094000000000)",3
LS ELECTRIC,010120,2012Q3,2012-09-28,분기말 시가총액,2094000000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120928 (KOSPI, LS산전 ; 종가 69800 × 상장주식수 30000000 = 시가총액 2094000000000)",3
LS ELECTRIC,010120,2012Q4,2012-12-31,분기말 자산총계,2020324063343,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401001811,3
LS ELECTRIC,010120,2012Q4,2012-12-31,분기말 부채총계,1182784732368,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401001811,3
LS ELECTRIC,010120,2012Q4,2012-12-31,분기말 총자본(자기자본),837539330975,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401001811,3
LS ELECTRIC,010120,2012Q4,2012-12-31,분기별 매출액,601793090622,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401001811 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000826,3
LS ELECTRIC,010120,2012Q4,2012-12-31,분기별 영업이익,18022633300,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401001811 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000826,3
LS ELECTRIC,010120,2012Q4,2012-12-31,분기별 당기순이익(지배),10823365664,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401001811 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000826,3
LS ELECTRIC,010120,2012Q4,2012-12-31,분기별 영업활동현금흐름,20676332214,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401001811 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000826,3
LS ELECTRIC,010120,2012Q4,2012-12-31,분기말 지배지분 자본,834303299669,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401001811,3
LS ELECTRIC,010120,2012Q4,2012-12-28,분기말 종가,67100,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20121228 (KOSPI, LS산전 ; 종가 67100 × 상장주식수 30000000 = 시가총액 2013000000000)",3
