기업,종목코드,기간,기준일,항목,값(원),값구분,출처,항목세트,라운드
한화생명,088350,2010Q2,2010-06-30,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001263,금융,14
한화생명,088350,2010Q2,2010-06-30,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001263,금융,14
한화생명,088350,2010Q2,2010-06-30,분기별 영업수익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001263,금융,14
한화생명,088350,2010Q2,2010-06-30,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001263,금융,14
한화생명,088350,2010Q2,2010-06-30,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001263,금융,14
한화생명,088350,2010Q2,2010-06-30,분기별 순이자이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001263,금융,14
한화생명,088350,2010Q2,2010-06-30,분기별 순수수료이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001263,금융,14
한화생명,088350,2010Q2,2010-06-30,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001263 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100629000475,금융,14
한화생명,088350,2010Q2,2010-06-30,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001263,금융,14
한화생명,088350,2010Q2,2010-06-30,분기말 종가,8580,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 대한생명 ; 종가 8580 × 상장주식수 868530000 = 시가총액 7451987400000)",금융,14
한화생명,088350,2010Q2,2010-06-30,분기말 상장주식수,868530000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 대한생명 ; 종가 8580 × 상장주식수 868530000 = 시가총액 7451987400000)",금융,14
한화생명,088350,2010Q2,2010-06-30,분기말 시가총액,7451987400000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 대한생명 ; 종가 8580 × 상장주식수 868530000 = 시가총액 7451987400000)",금융,14
한화생명,088350,2010Q3,2010-09-30,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001486,금융,14
한화생명,088350,2010Q3,2010-09-30,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001486,금융,14
한화생명,088350,2010Q3,2010-09-30,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001486,금융,14
한화생명,088350,2010Q3,2010-09-30,분기별 영업수익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001486,금융,14
한화생명,088350,2010Q3,2010-09-30,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001486,금융,14
한화생명,088350,2010Q3,2010-09-30,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001486,금융,14
한화생명,088350,2010Q3,2010-09-30,분기별 순이자이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001486,금융,14
한화생명,088350,2010Q3,2010-09-30,분기별 순수수료이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001486,금융,14
한화생명,088350,2010Q3,2010-09-30,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001486 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001263,금융,14
한화생명,088350,2010Q3,2010-09-30,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001486,금융,14
한화생명,088350,2010Q3,2010-09-30,분기말 종가,7630,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 대한생명 ; 종가 7630 × 상장주식수 868530000 = 시가총액 6626883900000)",금융,14
한화생명,088350,2010Q3,2010-09-30,분기말 상장주식수,868530000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 대한생명 ; 종가 7630 × 상장주식수 868530000 = 시가총액 6626883900000)",금융,14
한화생명,088350,2010Q3,2010-09-30,분기말 시가총액,6626883900000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 대한생명 ; 종가 7630 × 상장주식수 868530000 = 시가총액 6626883900000)",금융,14
한화생명,088350,2010Q4,2010-12-31,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000435,금융,14
한화생명,088350,2010Q4,2010-12-31,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000435,금융,14
한화생명,088350,2010Q4,2010-12-31,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000435,금융,14
한화생명,088350,2010Q4,2010-12-31,분기별 영업수익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000435 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001486,금융,14
한화생명,088350,2010Q4,2010-12-31,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000435 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001486,금융,14
한화생명,088350,2010Q4,2010-12-31,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000435 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001486,금융,14
한화생명,088350,2010Q4,2010-12-31,분기별 순이자이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000435 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001486,금융,14
한화생명,088350,2010Q4,2010-12-31,분기별 순수수료이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000435 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001486,금융,14
한화생명,088350,2010Q4,2010-12-31,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000435 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001486,금융,14
한화생명,088350,2010Q4,2010-12-31,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000435,금융,14
한화생명,088350,2010Q4,2010-12-30,분기말 종가,7950,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 대한생명 ; 종가 7950 × 상장주식수 868530000 = 시가총액 6904813500000)",금융,14
한화생명,088350,2010Q4,2010-12-30,분기말 상장주식수,868530000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 대한생명 ; 종가 7950 × 상장주식수 868530000 = 시가총액 6904813500000)",금융,14
한화생명,088350,2010Q4,2010-12-30,분기말 시가총액,6904813500000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 대한생명 ; 종가 7950 × 상장주식수 868530000 = 시가총액 6904813500000)",금융,14
한화생명,088350,2011Q1,2011-03-31,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110630000079,금융,14
한화생명,088350,2011Q1,2011-03-31,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110630000079,금융,14
한화생명,088350,2011Q1,2011-03-31,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110630000079,금융,14
한화생명,088350,2011Q1,2011-03-31,분기별 영업수익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110630000079,금융,14
한화생명,088350,2011Q1,2011-03-31,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110630000079,금융,14
한화생명,088350,2011Q1,2011-03-31,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110630000079,금융,14
한화생명,088350,2011Q1,2011-03-31,분기별 순이자이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110630000079,금융,14
한화생명,088350,2011Q1,2011-03-31,분기별 순수수료이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110630000079,금융,14
한화생명,088350,2011Q1,2011-03-31,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110630000079,금융,14
한화생명,088350,2011Q1,2011-03-31,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110630000079,금융,14
한화생명,088350,2011Q1,2011-03-31,분기말 종가,7580,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 대한생명 ; 종가 7580 × 상장주식수 868530000 = 시가총액 6583457400000)",금융,14
한화생명,088350,2011Q1,2011-03-31,분기말 상장주식수,868530000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 대한생명 ; 종가 7580 × 상장주식수 868530000 = 시가총액 6583457400000)",금융,14
한화생명,088350,2011Q1,2011-03-31,분기말 시가총액,6583457400000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 대한생명 ; 종가 7580 × 상장주식수 868530000 = 시가총액 6583457400000)",금융,14
한화생명,088350,2011Q2,2011-06-30,분기말 자산총계,65399072178163,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000701,금융,14
한화생명,088350,2011Q2,2011-06-30,분기말 부채총계,58870815905046,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000701,금융,14
한화생명,088350,2011Q2,2011-06-30,분기말 총자본(자기자본),6528256273117,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000701,금융,14
한화생명,088350,2011Q2,2011-06-30,분기별 영업수익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000701,금융,14
한화생명,088350,2011Q2,2011-06-30,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000701,금융,14
한화생명,088350,2011Q2,2011-06-30,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000701,금융,14
한화생명,088350,2011Q2,2011-06-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000701,금융,14
한화생명,088350,2011Q2,2011-06-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000701,금융,14
한화생명,088350,2011Q2,2011-06-30,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000701 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110630000079,금융,14
한화생명,088350,2011Q2,2011-06-30,분기말 지배지분 자본,6528256273117,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000701,금융,14
한화생명,088350,2011Q2,2011-06-30,분기말 종가,7740,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 대한생명 ; 종가 7740 × 상장주식수 868530000 = 시가총액 6722422200000)",금융,14
한화생명,088350,2011Q2,2011-06-30,분기말 상장주식수,868530000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 대한생명 ; 종가 7740 × 상장주식수 868530000 = 시가총액 6722422200000)",금융,14
한화생명,088350,2011Q2,2011-06-30,분기말 시가총액,6722422200000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 대한생명 ; 종가 7740 × 상장주식수 868530000 = 시가총액 6722422200000)",금융,14
한화생명,088350,2011Q3,2011-09-30,분기말 자산총계,66083159699879,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000840,금융,14
한화생명,088350,2011Q3,2011-09-30,분기말 부채총계,59580718445826,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000840,금융,14
한화생명,088350,2011Q3,2011-09-30,분기말 총자본(자기자본),6502441254053,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000840,금융,14
한화생명,088350,2011Q3,2011-09-30,분기별 영업수익,2875150228292,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000840,금융,14
한화생명,088350,2011Q3,2011-09-30,분기별 영업이익,74458283757,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000840,금융,14
한화생명,088350,2011Q3,2011-09-30,분기별 당기순이익(지배),63727173088,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000840,금융,14
한화생명,088350,2011Q3,2011-09-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000840,금융,14
한화생명,088350,2011Q3,2011-09-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000840,금융,14
한화생명,088350,2011Q3,2011-09-30,분기별 영업활동현금흐름,-761060880976,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000840 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000701,금융,14
한화생명,088350,2011Q3,2011-09-30,분기말 지배지분 자본,6469500695945,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000840,금융,14
한화생명,088350,2011Q3,2011-09-30,분기말 종가,5590,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 대한생명 ; 종가 5590 × 상장주식수 868530000 = 시가총액 4855082700000)",금융,14
한화생명,088350,2011Q3,2011-09-30,분기말 상장주식수,868530000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 대한생명 ; 종가 5590 × 상장주식수 868530000 = 시가총액 4855082700000)",금융,14
한화생명,088350,2011Q3,2011-09-30,분기말 시가총액,4855082700000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 대한생명 ; 종가 5590 × 상장주식수 868530000 = 시가총액 4855082700000)",금융,14
한화생명,088350,2011Q4,2011-12-31,분기말 자산총계,67496220011072,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229001022,금융,14
한화생명,088350,2011Q4,2011-12-31,분기말 부채총계,61054246703998,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229001022,금융,14
한화생명,088350,2011Q4,2011-12-31,분기말 총자본(자기자본),6441973307074,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229001022,금융,14
한화생명,088350,2011Q4,2011-12-31,분기별 영업수익,2755502125737,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229001022 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000840,금융,14
한화생명,088350,2011Q4,2011-12-31,분기별 영업이익,181376936698,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229001022 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000840,금융,14
한화생명,088350,2011Q4,2011-12-31,분기별 당기순이익(지배),135815605147,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229001022 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000840,금융,14
한화생명,088350,2011Q4,2011-12-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229001022 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000840,금융,14
한화생명,088350,2011Q4,2011-12-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229001022 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000840,금융,14
한화생명,088350,2011Q4,2011-12-31,분기별 영업활동현금흐름,602748000744,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229001022 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000840,금융,14
한화생명,088350,2011Q4,2011-12-31,분기말 지배지분 자본,6441970307266,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120229001022,금융,14
한화생명,088350,2011Q4,2011-12-29,분기말 종가,7400,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 대한생명 ; 종가 7400 × 상장주식수 868530000 = 시가총액 6427122000000)",금융,14
한화생명,088350,2011Q4,2011-12-29,분기말 상장주식수,868530000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 대한생명 ; 종가 7400 × 상장주식수 868530000 = 시가총액 6427122000000)",금융,14
한화생명,088350,2011Q4,2011-12-29,분기말 시가총액,6427122000000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 대한생명 ; 종가 7400 × 상장주식수 868530000 = 시가총액 6427122000000)",금융,14
한화생명,088350,2012Q1,2012-03-31,분기말 자산총계,69106688513840,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001164,금융,14
한화생명,088350,2012Q1,2012-03-31,분기말 부채총계,62589540402828,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001164,금융,14
한화생명,088350,2012Q1,2012-03-31,분기말 총자본(자기자본),6517148111012,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001164,금융,14
한화생명,088350,2012Q1,2012-03-31,분기별 영업수익,11366389260079,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001164,금융,14
한화생명,088350,2012Q1,2012-03-31,분기별 영업이익,668805785630,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001164,금융,14
한화생명,088350,2012Q1,2012-03-31,분기별 당기순이익(지배),511895042503,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001164,금융,14
한화생명,088350,2012Q1,2012-03-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001164,금융,14
한화생명,088350,2012Q1,2012-03-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001164,금융,14
한화생명,088350,2012Q1,2012-03-31,분기별 영업활동현금흐름,694714311764,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001164,금융,14
한화생명,088350,2012Q1,2012-03-31,분기말 지배지분 자본,6517145043915,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001164,금융,14
한화생명,088350,2012Q1,2012-03-30,분기말 종가,7490,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 대한생명 ; 종가 7490 × 상장주식수 868530000 = 시가총액 6505289700000)",금융,14
한화생명,088350,2012Q1,2012-03-30,분기말 상장주식수,868530000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 대한생명 ; 종가 7490 × 상장주식수 868530000 = 시가총액 6505289700000)",금융,14
한화생명,088350,2012Q1,2012-03-30,분기말 시가총액,6505289700000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 대한생명 ; 종가 7490 × 상장주식수 868530000 = 시가총액 6505289700000)",금융,14
한화생명,088350,2012Q2,2012-06-30,분기말 자산총계,70322295976326,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001192,금융,14
한화생명,088350,2012Q2,2012-06-30,분기말 부채총계,63829100855680,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001192,금융,14
한화생명,088350,2012Q2,2012-06-30,분기말 총자본(자기자본),6493195120646,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001192,금융,14
한화생명,088350,2012Q2,2012-06-30,분기별 영업수익,-8525613134068,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001192 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001164,금융,14
한화생명,088350,2012Q2,2012-06-30,분기별 영업이익,-496777300471,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001192 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001164,금융,14
한화생명,088350,2012Q2,2012-06-30,분기별 당기순이익(지배),-358881796870,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001192 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001164,금융,14
한화생명,088350,2012Q2,2012-06-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001192,금융,14
한화생명,088350,2012Q2,2012-06-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001192,금융,14
한화생명,088350,2012Q2,2012-06-30,분기별 영업활동현금흐름,1129471284854,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001192 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001164,금융,14
한화생명,088350,2012Q2,2012-06-30,분기말 지배지분 자본,6493191990113,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001192,금융,14
한화생명,088350,2012Q2,2012-06-29,분기말 종가,6430,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 대한생명 ; 종가 6430 × 상장주식수 868530000 = 시가총액 5584647900000)",금융,14
한화생명,088350,2012Q2,2012-06-29,분기말 상장주식수,868530000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 대한생명 ; 종가 6430 × 상장주식수 868530000 = 시가총액 5584647900000)",금융,14
한화생명,088350,2012Q2,2012-06-29,분기말 시가총액,5584647900000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 대한생명 ; 종가 6430 × 상장주식수 868530000 = 시가총액 5584647900000)",금융,14
한화생명,088350,2012Q3,2012-09-30,분기말 자산총계,72741516906551,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129001042,금융,14
한화생명,088350,2012Q3,2012-09-30,분기말 부채총계,65901050789229,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129001042,금융,14
한화생명,088350,2012Q3,2012-09-30,분기말 총자본(자기자본),6840466117322,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129001042,금융,14
한화생명,088350,2012Q3,2012-09-30,분기별 영업수익,3773622571155,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129001042,금융,14
한화생명,088350,2012Q3,2012-09-30,분기별 영업이익,215279790290,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129001042,금융,14
한화생명,088350,2012Q3,2012-09-30,분기별 당기순이익(지배),170736295025,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129001042,금융,14
한화생명,088350,2012Q3,2012-09-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129001042,금융,14
한화생명,088350,2012Q3,2012-09-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129001042,금융,14
한화생명,088350,2012Q3,2012-09-30,분기별 영업활동현금흐름,1902949781822,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129001042 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120831001192,금융,14
한화생명,088350,2012Q3,2012-09-30,분기말 지배지분 자본,6840462890736,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129001042,금융,14
