기업,종목코드,기간,기준일,항목,값(원),값구분,출처,항목세트,라운드
기업은행,024110,2010Q2,2010-06-30,분기별 영업수익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001271,금융,12
기업은행,024110,2010Q2,2010-06-30,분기별 영업이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001271,금융,12
기업은행,024110,2010Q2,2010-06-30,분기별 당기순이익(지배),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001271,금융,12
기업은행,024110,2010Q2,2010-06-30,분기별 순이자이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001271,금융,12
기업은행,024110,2010Q2,2010-06-30,분기별 순수수료이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001271,금융,12
기업은행,024110,2010Q2,2010-06-30,분기별 영업활동현금흐름,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001271,금융,12
기업은행,024110,2010Q2,2010-06-30,분기말 지배지분 자본,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001271,금융,12
기업은행,024110,2010Q2,2010-06-30,분기말 종가,14500,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 기업은행 ; 종가 14500 × 상장주식수 546001430 = 시가총액 7917020735000)",금융,12
기업은행,024110,2010Q2,2010-06-30,분기말 상장주식수,546001430,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 기업은행 ; 종가 14500 × 상장주식수 546001430 = 시가총액 7917020735000)",금융,12
기업은행,024110,2010Q2,2010-06-30,분기말 시가총액,7917020735000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 기업은행 ; 종가 14500 × 상장주식수 546001430 = 시가총액 7917020735000)",금융,12
기업은행,024110,2010Q3,2010-09-30,분기말 자산총계,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001560,금융,12
기업은행,024110,2010Q3,2010-09-30,분기말 부채총계,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001560,금융,12
기업은행,024110,2010Q3,2010-09-30,분기말 총자본(자기자본),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001560,금융,12
기업은행,024110,2010Q3,2010-09-30,분기별 영업수익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001560,금융,12
기업은행,024110,2010Q3,2010-09-30,분기별 영업이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001560,금융,12
기업은행,024110,2010Q3,2010-09-30,분기별 당기순이익(지배),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001560,금융,12
기업은행,024110,2010Q3,2010-09-30,분기별 순이자이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001560,금융,12
기업은행,024110,2010Q3,2010-09-30,분기별 순수수료이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001560,금융,12
기업은행,024110,2010Q3,2010-09-30,분기별 영업활동현금흐름,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001560,금융,12
기업은행,024110,2010Q3,2010-09-30,분기말 지배지분 자본,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001560,금융,12
기업은행,024110,2010Q3,2010-09-30,분기말 종가,15600,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 기업은행 ; 종가 15600 × 상장주식수 546001430 = 시가총액 8517622308000)",금융,12
기업은행,024110,2010Q3,2010-09-30,분기말 상장주식수,546001430,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 기업은행 ; 종가 15600 × 상장주식수 546001430 = 시가총액 8517622308000)",금융,12
기업은행,024110,2010Q3,2010-09-30,분기말 시가총액,8517622308000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 기업은행 ; 종가 15600 × 상장주식수 546001430 = 시가총액 8517622308000)",금융,12
기업은행,024110,2010Q4,2010-12-31,분기말 자산총계,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002496,금융,12
기업은행,024110,2010Q4,2010-12-31,분기말 부채총계,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002496,금융,12
기업은행,024110,2010Q4,2010-12-31,분기말 총자본(자기자본),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002496,금융,12
기업은행,024110,2010Q4,2010-12-31,분기별 영업수익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002496,금융,12
기업은행,024110,2010Q4,2010-12-31,분기별 영업이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002496,금융,12
기업은행,024110,2010Q4,2010-12-31,분기별 당기순이익(지배),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002496,금융,12
기업은행,024110,2010Q4,2010-12-31,분기별 순이자이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002496,금융,12
기업은행,024110,2010Q4,2010-12-31,분기별 순수수료이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002496,금융,12
기업은행,024110,2010Q4,2010-12-31,분기별 영업활동현금흐름,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002496,금융,12
기업은행,024110,2010Q4,2010-12-31,분기말 지배지분 자본,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002496,금융,12
기업은행,024110,2010Q4,2010-12-30,분기말 종가,18750,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 기업은행 ; 종가 18750 × 상장주식수 546001430 = 시가총액 10237526812500)",금융,12
기업은행,024110,2010Q4,2010-12-30,분기말 상장주식수,546001430,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 기업은행 ; 종가 18750 × 상장주식수 546001430 = 시가총액 10237526812500)",금융,12
기업은행,024110,2010Q4,2010-12-30,분기말 시가총액,10237526812500,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 기업은행 ; 종가 18750 × 상장주식수 546001430 = 시가총액 10237526812500)",금융,12
기업은행,024110,2011Q1,2011-03-31,분기말 자산총계,179307859000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000948,금융,12
기업은행,024110,2011Q1,2011-03-31,분기말 부채총계,167162773000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000948,금융,12
기업은행,024110,2011Q1,2011-03-31,분기말 총자본(자기자본),12145086000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000948,금융,12
기업은행,024110,2011Q1,2011-03-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000948,금융,12
기업은행,024110,2011Q1,2011-03-31,분기별 영업이익,660731000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000948 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000819,금융,12
기업은행,024110,2011Q1,2011-03-31,분기별 당기순이익(지배),513156000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000948,금융,12
기업은행,024110,2011Q1,2011-03-31,분기별 순이자이익,1141482000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000948,금융,12
기업은행,024110,2011Q1,2011-03-31,분기별 순수수료이익,117652000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000948,금융,12
기업은행,024110,2011Q1,2011-03-31,분기별 영업활동현금흐름,-460851000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000948 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000819,금융,12
기업은행,024110,2011Q1,2011-03-31,분기말 지배지분 자본,12063101000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000948,금융,12
기업은행,024110,2011Q1,2011-03-31,분기말 종가,18900,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 기업은행 ; 종가 18900 × 상장주식수 546001430 = 시가총액 10319427027000)",금융,12
기업은행,024110,2011Q1,2011-03-31,분기말 상장주식수,546001430,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 기업은행 ; 종가 18900 × 상장주식수 546001430 = 시가총액 10319427027000)",금융,12
기업은행,024110,2011Q1,2011-03-31,분기말 시가총액,10319427027000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 기업은행 ; 종가 18900 × 상장주식수 546001430 = 시가총액 10319427027000)",금융,12
기업은행,024110,2011Q2,2011-06-30,분기말 자산총계,175865157000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000783,금융,12
기업은행,024110,2011Q2,2011-06-30,분기말 부채총계,163177322000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000783,금융,12
기업은행,024110,2011Q2,2011-06-30,분기말 총자본(자기자본),12687835000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000783,금융,12
기업은행,024110,2011Q2,2011-06-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000783,금융,12
기업은행,024110,2011Q2,2011-06-30,분기별 영업이익,640633000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000783,금융,12
기업은행,024110,2011Q2,2011-06-30,분기별 당기순이익(지배),482473000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000783,금융,12
기업은행,024110,2011Q2,2011-06-30,분기별 순이자이익,1191081000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000783,금융,12
기업은행,024110,2011Q2,2011-06-30,분기별 순수수료이익,110649000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000783,금융,12
기업은행,024110,2011Q2,2011-06-30,분기별 영업활동현금흐름,2634323000000,계산(누적차감)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000783 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000948 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000819 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000566,금융,12
기업은행,024110,2011Q2,2011-06-30,분기말 지배지분 자본,12608310000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000783,금융,12
기업은행,024110,2011Q2,2011-06-30,분기말 종가,18650,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 기업은행 ; 종가 18650 × 상장주식수 546001430 = 시가총액 10182926669500)",금융,12
기업은행,024110,2011Q2,2011-06-30,분기말 상장주식수,546001430,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 기업은행 ; 종가 18650 × 상장주식수 546001430 = 시가총액 10182926669500)",금융,12
기업은행,024110,2011Q2,2011-06-30,분기말 시가총액,10182926669500,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 기업은행 ; 종가 18650 × 상장주식수 546001430 = 시가총액 10182926669500)",금융,12
기업은행,024110,2011Q3,2011-09-30,분기말 자산총계,185993383000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129001015,금융,12
기업은행,024110,2011Q3,2011-09-30,분기말 부채총계,172830658000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129001015,금융,12
기업은행,024110,2011Q3,2011-09-30,분기말 총자본(자기자본),13162725000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129001015,금융,12
기업은행,024110,2011Q3,2011-09-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129001015,금융,12
기업은행,024110,2011Q3,2011-09-30,분기별 영업이익,606803000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129001015,금융,12
기업은행,024110,2011Q3,2011-09-30,분기별 당기순이익(지배),412237000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129001015,금융,12
기업은행,024110,2011Q3,2011-09-30,분기별 순이자이익,1213956000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129001015,금융,12
기업은행,024110,2011Q3,2011-09-30,분기별 순수수료이익,111797000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129001015,금융,12
기업은행,024110,2011Q3,2011-09-30,분기별 영업활동현금흐름,-4993996000000,계산(누적차감)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129001015 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000783 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000566 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000945,금융,12
기업은행,024110,2011Q3,2011-09-30,분기말 지배지분 자본,13085908000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129001015,금융,12
기업은행,024110,2011Q3,2011-09-30,분기말 종가,14000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 기업은행 ; 종가 14000 × 상장주식수 546001430 = 시가총액 7644020020000)",금융,12
기업은행,024110,2011Q3,2011-09-30,분기말 상장주식수,546001430,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 기업은행 ; 종가 14000 × 상장주식수 546001430 = 시가총액 7644020020000)",금융,12
기업은행,024110,2011Q3,2011-09-30,분기말 시가총액,7644020020000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 기업은행 ; 종가 14000 × 상장주식수 546001430 = 시가총액 7644020020000)",금융,12
기업은행,024110,2011Q4,2011-12-31,분기말 자산총계,185976134000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003040,금융,12
기업은행,024110,2011Q4,2011-12-31,분기말 부채총계,172774002000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003040,금융,12
기업은행,024110,2011Q4,2011-12-31,분기말 총자본(자기자본),13202132000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003040,금융,12
기업은행,024110,2011Q4,2011-12-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003040 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129001015,금융,12
기업은행,024110,2011Q4,2011-12-31,분기별 영업이익,18979000000,계산(연간-3분기누적)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003040 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129001015 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000945 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401001996,금융,12
기업은행,024110,2011Q4,2011-12-31,분기별 당기순이익(지배),41716000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003040 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129001015,금융,12
기업은행,024110,2011Q4,2011-12-31,분기별 순이자이익,1143475000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003040 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129001015,금융,12
기업은행,024110,2011Q4,2011-12-31,분기별 순수수료이익,116818000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003040 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129001015,금융,12
기업은행,024110,2011Q4,2011-12-31,분기별 영업활동현금흐름,927661000000,계산(누적차감)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003040 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129001015 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000945 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401001996,금융,12
기업은행,024110,2011Q4,2011-12-31,분기말 지배지분 자본,13129040000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330003040,금융,12
기업은행,024110,2011Q4,2011-12-29,분기말 종가,12500,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 기업은행 ; 종가 12500 × 상장주식수 546001430 = 시가총액 6825017875000)",금융,12
기업은행,024110,2011Q4,2011-12-29,분기말 상장주식수,546001430,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 기업은행 ; 종가 12500 × 상장주식수 546001430 = 시가총액 6825017875000)",금융,12
기업은행,024110,2011Q4,2011-12-29,분기말 시가총액,6825017875000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 기업은행 ; 종가 12500 × 상장주식수 546001430 = 시가총액 6825017875000)",금융,12
기업은행,024110,2012Q1,2012-03-31,분기말 자산총계,193405822000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000819,금융,12
기업은행,024110,2012Q1,2012-03-31,분기말 부채총계,180137027000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000819,금융,12
기업은행,024110,2012Q1,2012-03-31,분기말 총자본(자기자본),13268795000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000819,금융,12
기업은행,024110,2012Q1,2012-03-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000819,금융,12
기업은행,024110,2012Q1,2012-03-31,분기별 영업이익,614775000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000819 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130515001155,금융,12
기업은행,024110,2012Q1,2012-03-31,분기별 당기순이익(지배),468853000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000819 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130515001155,금융,12
기업은행,024110,2012Q1,2012-03-31,분기별 순이자이익,1151836000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000819 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130515001155,금융,12
기업은행,024110,2012Q1,2012-03-31,분기별 순수수료이익,111927000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000819,금융,12
기업은행,024110,2012Q1,2012-03-31,분기별 영업활동현금흐름,1232684000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000819 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130515001155,금융,12
기업은행,024110,2012Q1,2012-03-31,분기말 지배지분 자본,13192801000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000819,금융,12
기업은행,024110,2012Q1,2012-03-30,분기말 종가,13750,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 기업은행 ; 종가 13750 × 상장주식수 546001430 = 시가총액 7507519662500)",금융,12
기업은행,024110,2012Q1,2012-03-30,분기말 상장주식수,546001430,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 기업은행 ; 종가 13750 × 상장주식수 546001430 = 시가총액 7507519662500)",금융,12
기업은행,024110,2012Q1,2012-03-30,분기말 시가총액,7507519662500,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 기업은행 ; 종가 13750 × 상장주식수 546001430 = 시가총액 7507519662500)",금융,12
기업은행,024110,2012Q2,2012-06-30,분기말 자산총계,197693073000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000566,금융,12
기업은행,024110,2012Q2,2012-06-30,분기말 부채총계,184127792000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000566,금융,12
기업은행,024110,2012Q2,2012-06-30,분기말 총자본(자기자본),13565281000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000566,금융,12
기업은행,024110,2012Q2,2012-06-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000566,금융,12
기업은행,024110,2012Q2,2012-06-30,분기별 영업이익,467937000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000566 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000819,금융,12
기업은행,024110,2012Q2,2012-06-30,분기별 당기순이익(지배),309080000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000566 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000819,금융,12
기업은행,024110,2012Q2,2012-06-30,분기별 순이자이익,1128352000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000566 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000819,금융,12
기업은행,024110,2012Q2,2012-06-30,분기별 순수수료이익,100014000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000566 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000819,금융,12
