기업,종목코드,기간,기준일,항목,값(원),값구분,출처,항목세트,라운드
하나금융지주,086790,2010Q2,2010-06-30,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000809,금융,11
하나금융지주,086790,2010Q2,2010-06-30,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000809,금융,11
하나금융지주,086790,2010Q2,2010-06-30,분기별 영업수익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000809,금융,11
하나금융지주,086790,2010Q2,2010-06-30,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000809,금융,11
하나금융지주,086790,2010Q2,2010-06-30,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000809,금융,11
하나금융지주,086790,2010Q2,2010-06-30,분기별 순이자이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000809,금융,11
하나금융지주,086790,2010Q2,2010-06-30,분기별 순수수료이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000809,금융,11
하나금융지주,086790,2010Q2,2010-06-30,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000809 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100517001443,금융,11
하나금융지주,086790,2010Q2,2010-06-30,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000809,금융,11
하나금융지주,086790,2010Q2,2010-06-30,분기말 종가,32850,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 하나금융지주 ; 종가 32850 × 상장주식수 211851593 = 시가총액 6959324830050)",금융,11
하나금융지주,086790,2010Q2,2010-06-30,분기말 상장주식수,211851593,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 하나금융지주 ; 종가 32850 × 상장주식수 211851593 = 시가총액 6959324830050)",금융,11
하나금융지주,086790,2010Q2,2010-06-30,분기말 시가총액,6959324830050,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100630 (KOSPI, 하나금융지주 ; 종가 32850 × 상장주식수 211851593 = 시가총액 6959324830050)",금융,11
하나금융지주,086790,2010Q3,2010-09-30,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001577,금융,11
하나금융지주,086790,2010Q3,2010-09-30,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001577,금융,11
하나금융지주,086790,2010Q3,2010-09-30,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001577,금융,11
하나금융지주,086790,2010Q3,2010-09-30,분기별 영업수익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001577,금융,11
하나금융지주,086790,2010Q3,2010-09-30,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001577,금융,11
하나금융지주,086790,2010Q3,2010-09-30,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001577,금융,11
하나금융지주,086790,2010Q3,2010-09-30,분기별 순이자이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001577,금융,11
하나금융지주,086790,2010Q3,2010-09-30,분기별 순수수료이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001577,금융,11
하나금융지주,086790,2010Q3,2010-09-30,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001577 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816000809,금융,11
하나금융지주,086790,2010Q3,2010-09-30,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001577,금융,11
하나금융지주,086790,2010Q3,2010-09-30,분기말 종가,33750,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 하나금융지주 ; 종가 33750 × 상장주식수 211851593 = 시가총액 7149991263750)",금융,11
하나금융지주,086790,2010Q3,2010-09-30,분기말 상장주식수,211851593,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 하나금융지주 ; 종가 33750 × 상장주식수 211851593 = 시가총액 7149991263750)",금융,11
하나금융지주,086790,2010Q3,2010-09-30,분기말 시가총액,7149991263750,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 하나금융지주 ; 종가 33750 × 상장주식수 211851593 = 시가총액 7149991263750)",금융,11
하나금융지주,086790,2010Q4,2010-12-31,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331003003,금융,11
하나금융지주,086790,2010Q4,2010-12-31,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331003003,금융,11
하나금융지주,086790,2010Q4,2010-12-31,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331003003,금융,11
하나금융지주,086790,2010Q4,2010-12-31,분기별 영업수익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331003003 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001577,금융,11
하나금융지주,086790,2010Q4,2010-12-31,분기별 영업이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331003003 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001577,금융,11
하나금융지주,086790,2010Q4,2010-12-31,분기별 당기순이익(지배),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331003003 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001577,금융,11
하나금융지주,086790,2010Q4,2010-12-31,분기별 순이자이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331003003 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001577,금융,11
하나금융지주,086790,2010Q4,2010-12-31,분기별 순수수료이익,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331003003 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001577,금융,11
하나금융지주,086790,2010Q4,2010-12-31,분기별 영업활동현금흐름,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331003003 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001577,금융,11
하나금융지주,086790,2010Q4,2010-12-31,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331003003,금융,11
하나금융지주,086790,2010Q4,2010-12-30,분기말 종가,43300,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 하나금융지주 ; 종가 43300 × 상장주식수 211851593 = 시가총액 9173173976900)",금융,11
하나금융지주,086790,2010Q4,2010-12-30,분기말 상장주식수,211851593,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 하나금융지주 ; 종가 43300 × 상장주식수 211851593 = 시가총액 9173173976900)",금융,11
하나금융지주,086790,2010Q4,2010-12-30,분기말 시가총액,9173173976900,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 하나금융지주 ; 종가 43300 × 상장주식수 211851593 = 시가총액 9173173976900)",금융,11
하나금융지주,086790,2011Q1,2011-03-31,분기말 자산총계,168104959000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110610000136,금융,11
하나금융지주,086790,2011Q1,2011-03-31,분기말 부채총계,153562455000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110610000136,금융,11
하나금융지주,086790,2011Q1,2011-03-31,분기말 총자본(자기자본),14542504000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110610000136,금융,11
하나금융지주,086790,2011Q1,2011-03-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110610000136,금융,11
하나금융지주,086790,2011Q1,2011-03-31,분기별 영업이익,520372000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110610000136,금융,11
하나금융지주,086790,2011Q1,2011-03-31,분기별 당기순이익(지배),379046000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110610000136,금융,11
하나금융지주,086790,2011Q1,2011-03-31,분기별 순이자이익,759935000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110610000136,금융,11
하나금융지주,086790,2011Q1,2011-03-31,분기별 순수수료이익,237602000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110610000136,금융,11
하나금융지주,086790,2011Q1,2011-03-31,분기별 영업활동현금흐름,-2844407000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110610000136,금융,11
하나금융지주,086790,2011Q1,2011-03-31,분기말 지배지분 자본,13549705000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110610000136,금융,11
하나금융지주,086790,2011Q1,2011-03-31,분기말 종가,47450,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 하나금융지주 ; 종가 47450 × 상장주식수 243049763 = 시가총액 11532711254350)",금융,11
하나금융지주,086790,2011Q1,2011-03-31,분기말 상장주식수,243049763,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 하나금융지주 ; 종가 47450 × 상장주식수 243049763 = 시가총액 11532711254350)",금융,11
하나금융지주,086790,2011Q1,2011-03-31,분기말 시가총액,11532711254350,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 하나금융지주 ; 종가 47450 × 상장주식수 243049763 = 시가총액 11532711254350)",금융,11
하나금융지주,086790,2011Q2,2011-06-30,분기말 자산총계,172131087000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000618,금융,11
하나금융지주,086790,2011Q2,2011-06-30,분기말 부채총계,157267452000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000618,금융,11
하나금융지주,086790,2011Q2,2011-06-30,분기말 총자본(자기자본),14863635000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000618,금융,11
하나금융지주,086790,2011Q2,2011-06-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000618,금융,11
하나금융지주,086790,2011Q2,2011-06-30,분기별 영업이익,683202000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000618,금융,11
하나금융지주,086790,2011Q2,2011-06-30,분기별 당기순이익(지배),489819000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000618,금융,11
하나금융지주,086790,2011Q2,2011-06-30,분기별 순이자이익,800905000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000618,금융,11
하나금융지주,086790,2011Q2,2011-06-30,분기별 순수수료이익,257526000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000618,금융,11
하나금융지주,086790,2011Q2,2011-06-30,분기별 영업활동현금흐름,-2636152000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000618 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110610000136,금융,11
하나금융지주,086790,2011Q2,2011-06-30,분기말 지배지분 자본,13860331000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000618,금융,11
하나금융지주,086790,2011Q2,2011-06-30,분기말 종가,37300,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 하나금융지주 ; 종가 37300 × 상장주식수 243049763 = 시가총액 9065756159900)",금융,11
하나금융지주,086790,2011Q2,2011-06-30,분기말 상장주식수,243049763,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 하나금융지주 ; 종가 37300 × 상장주식수 243049763 = 시가총액 9065756159900)",금융,11
하나금융지주,086790,2011Q2,2011-06-30,분기말 시가총액,9065756159900,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 하나금융지주 ; 종가 37300 × 상장주식수 243049763 = 시가총액 9065756159900)",금융,11
하나금융지주,086790,2011Q3,2011-09-30,분기말 자산총계,183474934000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111128000277,금융,11
하나금융지주,086790,2011Q3,2011-09-30,분기말 부채총계,168547419000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111128000277,금융,11
하나금융지주,086790,2011Q3,2011-09-30,분기말 총자본(자기자본),14927515000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111128000277,금융,11
하나금융지주,086790,2011Q3,2011-09-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111128000277,금융,11
하나금융지주,086790,2011Q3,2011-09-30,분기별 영업이익,296588000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111128000277,금융,11
하나금융지주,086790,2011Q3,2011-09-30,분기별 당기순이익(지배),205318000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111128000277,금융,11
하나금융지주,086790,2011Q3,2011-09-30,분기별 순이자이익,837174000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111128000277,금융,11
하나금융지주,086790,2011Q3,2011-09-30,분기별 순수수료이익,238363000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111128000277,금융,11
하나금융지주,086790,2011Q3,2011-09-30,분기별 영업활동현금흐름,-533152000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111128000277 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000618,금융,11
하나금융지주,086790,2011Q3,2011-09-30,분기말 지배지분 자본,13912292000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111128000277,금융,11
하나금융지주,086790,2011Q3,2011-09-30,분기말 종가,35000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 하나금융지주 ; 종가 35000 × 상장주식수 243049763 = 시가총액 8506741705000)",금융,11
하나금융지주,086790,2011Q3,2011-09-30,분기말 상장주식수,243049763,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 하나금융지주 ; 종가 35000 × 상장주식수 243049763 = 시가총액 8506741705000)",금융,11
하나금융지주,086790,2011Q3,2011-09-30,분기말 시가총액,8506741705000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 하나금융지주 ; 종가 35000 × 상장주식수 243049763 = 시가총액 8506741705000)",금융,11
하나금융지주,086790,2011Q4,2011-12-31,분기말 자산총계,178228882000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330001745,금융,11
하나금융지주,086790,2011Q4,2011-12-31,분기말 부채총계,163407944000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330001745,금융,11
하나금융지주,086790,2011Q4,2011-12-31,분기말 총자본(자기자본),14820938000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330001745,금융,11
하나금융지주,086790,2011Q4,2011-12-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330001745 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111128000277,금융,11
하나금융지주,086790,2011Q4,2011-12-31,분기별 영업이익,232284000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330001745 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111128000277,금융,11
하나금융지주,086790,2011Q4,2011-12-31,분기별 당기순이익(지배),148229000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330001745 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111128000277,금융,11
하나금융지주,086790,2011Q4,2011-12-31,분기별 순이자이익,808070000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330001745 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111128000277,금융,11
하나금융지주,086790,2011Q4,2011-12-31,분기별 순수수료이익,244684000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330001745 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111128000277,금융,11
하나금융지주,086790,2011Q4,2011-12-31,분기별 영업활동현금흐름,-368723000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330001745 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111128000277,금융,11
하나금융지주,086790,2011Q4,2011-12-31,분기말 지배지분 자본,14081180000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330001745,금융,11
하나금융지주,086790,2011Q4,2011-12-29,분기말 종가,35550,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 하나금융지주 ; 종가 35550 × 상장주식수 243049763 = 시가총액 8640419074650)",금융,11
하나금융지주,086790,2011Q4,2011-12-29,분기말 상장주식수,243049763,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 하나금융지주 ; 종가 35550 × 상장주식수 243049763 = 시가총액 8640419074650)",금융,11
하나금융지주,086790,2011Q4,2011-12-29,분기말 시가총액,8640419074650,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 하나금융지주 ; 종가 35550 × 상장주식수 243049763 = 시가총액 8640419074650)",금융,11
하나금융지주,086790,2012Q1,2012-03-31,분기말 자산총계,284460449000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000930,금융,11
하나금융지주,086790,2012Q1,2012-03-31,분기말 부채총계,264095824000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000930,금융,11
하나금융지주,086790,2012Q1,2012-03-31,분기말 총자본(자기자본),20364625000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000930,금융,11
하나금융지주,086790,2012Q1,2012-03-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000930,금융,11
하나금융지주,086790,2012Q1,2012-03-31,분기별 영업이익,1416991000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000930,금융,11
하나금융지주,086790,2012Q1,2012-03-31,분기별 당기순이익(지배),1314740000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000930,금융,11
하나금융지주,086790,2012Q1,2012-03-31,분기별 순이자이익,1039811000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000930,금융,11
하나금융지주,086790,2012Q1,2012-03-31,분기별 순수수료이익,353828000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000930,금융,11
하나금융지주,086790,2012Q1,2012-03-31,분기별 영업활동현금흐름,-99075000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000930,금융,11
하나금융지주,086790,2012Q1,2012-03-31,분기말 지배지분 자본,15310033000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000930,금융,11
하나금융지주,086790,2012Q1,2012-03-30,분기말 종가,42700,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 하나금융지주 ; 종가 42700 × 상장주식수 243049763 = 시가총액 10378224880100)",금융,11
하나금융지주,086790,2012Q1,2012-03-30,분기말 상장주식수,243049763,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 하나금융지주 ; 종가 42700 × 상장주식수 243049763 = 시가총액 10378224880100)",금융,11
하나금융지주,086790,2012Q1,2012-03-30,분기말 시가총액,10378224880100,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 하나금융지주 ; 종가 42700 × 상장주식수 243049763 = 시가총액 10378224880100)",금융,11
하나금융지주,086790,2012Q2,2012-06-30,분기말 자산총계,293966801000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000262,금융,11
하나금융지주,086790,2012Q2,2012-06-30,분기말 부채총계,273439576000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000262,금융,11
하나금융지주,086790,2012Q2,2012-06-30,분기말 총자본(자기자본),20527225000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000262,금융,11
하나금융지주,086790,2012Q2,2012-06-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000262,금융,11
하나금융지주,086790,2012Q2,2012-06-30,분기별 영업이익,386532000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000262 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000930,금융,11
하나금융지주,086790,2012Q2,2012-06-30,분기별 당기순이익(지배),201450000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000262 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000930,금융,11
하나금융지주,086790,2012Q2,2012-06-30,분기별 순이자이익,1206780000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000262 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000930,금융,11
하나금융지주,086790,2012Q2,2012-06-30,분기별 순수수료이익,401785000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000262 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000930,금융,11
하나금융지주,086790,2012Q2,2012-06-30,분기별 영업활동현금흐름,-829648000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000262 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000930,금융,11
하나금융지주,086790,2012Q2,2012-06-30,분기말 지배지분 자본,15683156000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000262,금융,11
하나금융지주,086790,2012Q2,2012-06-29,분기말 종가,36200,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 하나금융지주 ; 종가 36200 × 상장주식수 243049763 = 시가총액 8798401420600)",금융,11
하나금융지주,086790,2012Q2,2012-06-29,분기말 상장주식수,243049763,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 하나금융지주 ; 종가 36200 × 상장주식수 243049763 = 시가총액 8798401420600)",금융,11
하나금융지주,086790,2012Q2,2012-06-29,분기말 시가총액,8798401420600,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 하나금융지주 ; 종가 36200 × 상장주식수 243049763 = 시가총액 8798401420600)",금융,11
하나금융지주,086790,2012Q3,2012-09-30,분기말 자산총계,293653074000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000534,금융,11
하나금융지주,086790,2012Q3,2012-09-30,분기말 부채총계,272762637000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000534,금융,11
하나금융지주,086790,2012Q3,2012-09-30,분기말 총자본(자기자본),20890437000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000534,금융,11
하나금융지주,086790,2012Q3,2012-09-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000534,금융,11
하나금융지주,086790,2012Q3,2012-09-30,분기별 영업이익,325542000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000534 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000262,금융,11
하나금융지주,086790,2012Q3,2012-09-30,분기별 당기순이익(지배),232149000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000534 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000262,금융,11
